".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"2277",17.470626,89.581,96.1538,-10,-1.8795445,NA,-1.96584644735862,-0.35252112778577,-1.73584240193248,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2278",17.472292,89.581,96.1538,-10,-1.8002048,NA,-1.89516351153768,-0.35252112778577,-1.73584240193248,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2279",17.473959,89.581,96.1538,-10,-1.31142907,NA,-1.45971816003746,-0.35252112778577,-1.73584240193248,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2280",17.475624,89.581,96.547816,-10,-0.52465206,NA,-0.758786483925521,-0.35252112778577,-1.67552127077311,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2281",17.477292,89.581,97.561,-10,0.2476867944,NA,-0.0707176145250661,-0.35252112778577,-1.52040979064902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2282",17.478957,89.581,97.561,NA,0.79780581,NA,0.419377849328867,-0.35252112778577,-1.52040979064902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2283",17.480623,89.581,97.561,NA,1.08070989,NA,0.671414231242603,-0.35252112778577,-1.52040979064902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2284",17.482292,89.581,97.561,NA,1.1730583,NA,0.753686495155821,-0.35252112778577,-1.52040979064902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2285",17.483958,87.583128,97.561,NA,1.1601313,NA,0.742169961675643,-0.631616820430057,-1.52040979064902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2286",17.485625,87.3362,99.78797,NA,1.0822356,NA,0.672773470841585,-0.666111793678227,-1.17947604821731,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2287",17.487292,87.3362,102.74,NA,0.98641071,NA,0.587404046077963,-0.666111793678227,-0.727540622203173,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2288",17.48896,87.3362,102.74,NA,0.90278322,NA,0.51290116153799,-0.666111793678227,-0.727540622203173,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2289",17.490625,87.3362,102.74,-10,0.83789063,NA,0.455089009812884,-0.666111793678227,-0.727540622203173,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2290",17.492292,87.3362,102.74,-10,0.79218443,NA,0.414369818774616,-0.666111793678227,-0.727540622203173,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2291",17.493958,87.3362,102.74,-10,0.75709837,NA,0.383112002987695,-0.666111793678227,-0.727540622203173,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2292",17.495624,87.3362,103.44356,-10,0.72378237,NA,0.353431115741961,-0.666111793678227,-0.619830440285475,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2293",17.497291,87.3362,103.806,-10,0.66718135,NA,0.303005839820076,-0.666111793678227,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2294",17.498957,87.3362,103.806,-10,0.55211486,NA,0.200494268339336,-0.666111793678227,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2295",17.500624,91.395668,103.806,-10,0.42383118,NA,0.086207636044109,-0.0990183896827167,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2296",17.502293,91.8974,103.806,-10,0.30630497,NA,-0.0184952750925346,-0.0289281936832709,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2297",17.503959,91.8974,103.806,-10,0.19992065,NA,-0.113271989182883,-0.0289281936832709,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2298",17.505625,91.8974,103.5017,-10,0.114535517,NA,-0.189340740084401,-0.0289281936832709,-0.610929607411667,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2299",17.507293,91.8974,103.448,-10,0.049707039,NA,-0.247095775077514,-0.0289281936832709,-0.619150706918434,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2300",17.50896,91.8974,103.448,-10,-0.02018432321,NA,-0.309361282377482,-0.0289281936832709,-0.619150706918434,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2301",17.510624,91.8974,103.448,-10,-0.104177872,NA,-0.38419028498899,-0.0289281936832709,-0.619150706918434,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2302",17.512292,91.8974,103.448,-10,-0.19577639,NA,-0.465794477708234,-0.0289281936832709,-0.619150706918434,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2303",17.513958,91.8974,103.43735,-10,-0.2710419,NA,-0.532847758888527,-0.0289281936832709,-0.620781148440726,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2304",17.515624,91.8974,103.093,-10,-0.32234191,NA,-0.578550418647052,-0.0289281936832709,-0.673498757661487,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2305",17.517291,90.651667,103.093,-10,-0.35700377,NA,-0.60943031894683,-0.202952713014264,-0.673498757661487,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2306",17.518958,90.4977,103.093,-10,-0.40696716,NA,-0.653942197473802,-0.224461361470903,-0.673498757661487,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2307",17.520626,90.4977,103.093,-10,-0.47022098,NA,-0.710294385590081,-0.224461361470903,-0.673498757661487,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2308",17.522292,90.4977,103.093,-10,-0.52607417,NA,-0.760053427332923,-0.224461361470903,-0.673498757661487,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2309",17.523959,90.4977,103.27125,-10,-0.59454348,NA,-0.821052042710015,-0.224461361470903,-0.646209912464446,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2310",17.525626,90.4977,103.806,-10,-0.7155731,NA,-0.928876106361534,-0.224461361470903,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2311",17.527293,90.4977,103.806,-10,-0.84201663,NA,-1.04152336764388,-0.224461361470903,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2312",17.528958,90.4977,103.806,-10,-0.90550535,NA,-1.09808482579299,-0.224461361470903,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2313",17.530623,90.4977,103.806,-10,-0.93601376,NA,-1.12526445952023,-0.224461361470903,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2314",17.532292,90.4977,103.806,-10,-0.96966557,NA,-1.1552445164966,-0.224461361470903,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2315",17.533958,89.18762,105.54858,-10,-1.0862273,NA,-1.25908818216168,-0.407474930417976,-0.297566401482251,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2316",17.535623,89.0257,106.572,-10,-1.2491368,NA,-1.4042226070854,-0.43009458500694,-0.140887860379556,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2317",17.537291,89.0257,106.572,-10,-1.3027286,NA,-1.45196699936227,-0.43009458500694,-0.140887860379556,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2318",17.53896,89.0257,106.572,-10,-1.08075247,NA,-1.25421071151936,-0.43009458500694,-0.140887860379556,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2319",17.540625,89.0257,106.572,-10,-0.52021184,NA,-0.75483073686206,-0.43009458500694,-0.140887860379556,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2320",17.542292,89.0257,106.89947,-10,0.2527465711,NA,-0.0662099106674214,-0.43009458500694,-0.09075446269835,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2321",17.543959,89.0257,109.091,-10,1.0134157,NA,0.611462518381425,-0.43009458500694,0.2447536602451,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2322",17.545626,89.0257,109.091,-10,1.5903747,NA,1.12546945271962,-0.43009458500694,0.2447536602451,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2323",17.547291,89.0257,109.091,-10,1.9253389,NA,1.42388566869865,-0.43009458500694,0.2447536602451,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2324",17.548957,89.0257,109.091,-10,2.0657532,NA,1.54897934759133,-0.43009458500694,0.2447536602451,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2325",17.550624,89.375559,109.091,-10,2.0899846,NA,1.57056685663222,-0.381220513027934,0.2447536602451,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2326",17.552292,89.4188,111.44643,-10,2.0605653,NA,1.54435749998231,-0.37517989739008,0.60535374239077,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2327",17.553957,89.4188,112.15,-10,2.0115531,NA,1.5006930270004,-0.37517989739008,0.713065455239476,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2328",17.555624,89.4188,112.15,-10,1.961856,NA,1.4564183835396,-0.37517989739008,0.713065455239476,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2329",17.557293,89.4188,112.15,-10,1.9274784,NA,1.42579172759714,-0.37517989739008,0.713065455239476,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2330",17.558959,89.4188,112.15,-10,1.9092343,NA,1.40953824353544,-0.37517989739008,0.713065455239476,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2331",17.560625,89.4188,113.26072,-10,1.9025161,NA,1.40355306714288,-0.37517989739008,0.883109024031941,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2332",17.562292,89.4188,114.286,-10,1.9053468,NA,1.40607490912651,-0.37517989739008,1.04007231830191,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2333",17.56396,89.4188,114.286,-10,1.8839934,NA,1.38705138116058,-0.37517989739008,1.04007231830191,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2334",17.565624,89.4188,114.286,-10,1.8303989,NA,1.33930458348104,-0.37517989739008,1.04007231830191,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2335",17.567291,91.238672,114.286,-10,1.7577573,NA,1.27458891716606,-0.120950178787516,1.04007231830191,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2336",17.568958,91.4636,114.81096,-10,1.6741153,NA,1.20007310581393,-0.0895285281737154,1.12044007243733,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2337",17.570624,91.4636,115.83,-10,1.5726104,NA,1.10964341762239,-0.0895285281737154,1.27644806575902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2338",17.572292,91.4636,115.83,-10,1.4829162,NA,1.02973576253785,-0.0895285281737154,1.27644806575902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2339",17.573958,91.4636,115.83,-10,1.4335906,NA,0.985792084667517,-0.0895285281737154,1.27644806575902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2340",17.575626,91.4636,115.83,-10,1.4010525,NA,0.956804220659521,-0.0895285281737154,1.27644806575902,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2341",17.577293,91.4636,115.79655,-10,1.3545837,NA,0.91540563699868,-0.0895285281737154,1.27132710154112,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2342",17.578959,91.4636,115.607,-10,1.2985078,NA,0.865448185170639,-0.0895285281737154,1.24230830430634,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2343",17.580625,91.4636,115.607,-10,1.2191038,NA,0.794707965130411,-0.0895285281737154,1.24230830430634,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2344",17.582293,91.4636,115.607,-10,1.1245059,NA,0.710431653340784,-0.0895285281737154,1.24230830430634,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2345",17.583958,93.760067,115.607,-10,1.03969086,NA,0.634870792523688,0.23127983592556,1.24230830430634,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2346",17.585623,94.0439,115.607,-10,0.96364139,NA,0.567119089312984,0.270930307892886,1.24230830430634,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2347",17.587292,94.0439,112.08125,-10,0.90484613,NA,0.514738987180567,0.270930307892886,0.702540304567406,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2348",17.588958,94.0439,110.906,-10,0.85828854,NA,0.473261301407272,0.270930307892886,0.522617637987759,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2349",17.590624,94.0439,110.906,-10,0.80993655,NA,0.430185002833108,0.270930307892886,0.522617637987759,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2350",17.592292,94.0439,110.906,-10,0.74151303,NA,0.369227181303627,0.270930307892886,0.522617637987759,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2351",17.59396,94.0439,110.906,-10,0.64607236,NA,0.28420005424974,0.270930307892886,0.522617637987759,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2352",17.595626,94.0439,110.906,-10,0.55385437,NA,0.202043980194686,0.270930307892886,0.522617637987759,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2353",17.597292,94.0439,103.3982,-10,0.48387145,NA,0.139696904986161,0.270930307892886,-0.626774743332531,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2354",17.598959,94.0439,102.564,-10,0.43826299,NA,0.0990647895247746,0.270930307892886,-0.754485007923674,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2355",17.600624,96.202506,102.564,-10,0.41642157,NA,0.0796064894795497,0.572479975096849,-0.754485007923674,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2356",17.602292,96.4693,102.564,-10,0.43598628,NA,0.0970364916258301,0.609750158683856,-0.754485007923674,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2357",17.603957,96.4693,102.564,-10,0.50178526,NA,0.155656137029369,0.609750158683856,-0.754485007923674,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2358",17.605623,96.4693,102.564,-10,0.58305662,NA,0.228059969196118,0.609750158683856,-0.754485007923674,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2359",17.607292,96.4693,100.28204,-10,0.65639951,NA,0.293400407675115,0.609750158683856,-1.10383733996204,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2360",17.608958,96.4693,100,NA,0.70541078,NA,0.337064052129437,0.609750158683856,-1.14701571807914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2361",17.610625,96.4693,100,NA,0.71740426,NA,0.347748922088735,0.609750158683856,-1.14701571807914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2362",17.612292,96.4693,100,NA,0.68886406,NA,0.322322746732429,0.609750158683856,-1.14701571807914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2363",17.61396,96.4693,100,NA,0.63865965,NA,0.277596145926553,0.609750158683856,-1.14701571807914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2364",17.615625,96.4693,100,NA,0.57141117,NA,0.217685155641795,0.609750158683856,-1.14701571807914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2365",17.617292,94.627089,99.042844,NA,0.51990351,NA,0.171797502599666,0.352399760339054,-1.29354969795807,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2366",17.618958,94.3994,98.8468,NA,0.5376129,NA,0.187574618933581,0.320592407734641,-1.32356268178869,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2367",17.620624,94.3994,98.8468,NA,0.61468503,NA,0.256237399589078,0.320592407734641,-1.32356268178869,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2368",17.622291,94.3994,98.8468,NA,0.68121028,NA,0.315504071585843,0.320592407734641,-1.32356268178869,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2369",17.623957,94.3994,98.8468,NA,0.69038997,NA,0.323682164509387,0.320592407734641,-1.32356268178869,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2370",17.625624,94.3994,98.8468,NA,0.67603138,NA,0.310890241985743,0.320592407734641,-1.32356268178869,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2371",17.627293,94.3994,99.792424,NA,0.69125362,NA,0.324451581554344,0.320592407734641,-1.17879417154686,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2372",17.628959,94.3994,100,NA,0.71346449,NA,0.344239020865775,0.320592407734641,-1.14701571807914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2373",17.630625,94.3994,100,NA,0.67155759,NA,0.306904587749008,0.320592407734641,-1.14701571807914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2374",17.632293,94.3994,100,-10,0.57706905,NA,0.22272570367667,0.320592407734641,-1.14701571807914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2375",17.63396,95.011542,100,-10,0.46228028,NA,0.120461550133434,0.406106492464121,-1.14701571807914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2376",17.635624,95.0872,100.34784,-10,0.31601564,NA,-0.00984413746045009,0.416675649003721,-1.09376381393699,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"2377",17.6367096774194,95.0872,104.348,-10,0.20525535483871,NA,-0.108519354628705,0.416675649003721,-0.48136691630224,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
