".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1657",9.9092083,70.5053,95.6938,-0.35787654,-10,-0.359825200438665,-0.0266311820658727,-1.59272249538879,0.202268891419739,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1658",9.910875,70.5053,98.153106,-0.55855408,-10,-0.582222901611042,-0.0266311820658727,-1.59272249538879,0.572767740496669,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1659",9.9125417,70.5053,100.334,-0.79031987,-10,-0.839073662819297,-0.0266311820658727,-1.59272249538879,0.901323323640363,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1660",9.9142083,70.5053,100.334,-1.00180645,-10,-1.07345031115178,-0.0266311820658727,-1.59272249538879,0.901323323640363,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1661",9.915875,70.508616,100.334,-1.1342279,-10,-1.22020428305074,-0.0266311820658727,-1.5921774200967,0.901323323640363,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1662",9.9175417,70.5882,100.334,-1.1920719,-10,-1.28430897870635,-0.0266311820658727,-1.57909561308663,0.901323323640363,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1663",9.9192083,70.5882,100.334,-1.1811799,-10,-1.2722380924419,-0.0266311820658727,-1.57909561308663,0.901323323640363,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1664",9.920875,70.5882,103.14604,-1.0883333,-10,-1.16934232044035,-0.0266311820658727,-1.57909561308663,1.32496218092705,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1665",9.9225417,70.5882,103.986,-0.9471008,-10,-1.01282364211278,-0.0266311820658727,-1.57909561308663,1.45150365777892,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1666",9.9242083,70.5882,103.986,-0.77703552,-10,-0.824351492607477,-0.0266311820658727,-1.57909561308663,1.45150365777892,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1667",9.925875,70.5882,103.986,-0.58501891,-10,-0.61155212975445,-0.0266311820658727,-1.57909561308663,1.45150365777892,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1668",9.9275417,70.5882,103.986,-0.41585995,-10,-0.424084395015873,-0.0266311820658727,-1.57909561308663,1.45150365777892,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1669",9.9292083,70.5882,104.40124,-0.31961369,-10,-0.317421003734323,-0.0266311820658727,-1.57909561308663,1.51406030672407,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1670",9.930875,70.5882,106.952,-0.26019901,-10,-0.251575626878037,-0.0266311820658727,-1.57909561308663,1.89833686453,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1671",9.9325417,70.95544,106.952,-0.26156928,-10,-0.253094206874511,-0.0266311820658727,-1.51872967512955,1.89833686453,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1672",9.9342083,79.7692,106.952,-0.36737671,-10,-0.37035361317856,-0.0266311820658727,-0.0699471641594009,1.89833686453,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1673",9.935875,79.7692,106.952,-0.5615784,-10,-0.58557455628854,-0.0266311820658727,-0.0699471641594009,1.89833686453,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1674",9.9375417,79.7692,106.952,-0.80692746,-10,-0.85747876105806,-0.0266311820658727,-0.0699471641594009,1.89833686453,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1675",9.9392083,79.7692,107.92661,-1.06788639,-10,-1.14668235669912,-0.0266311820658727,-0.0699471641594009,2.04516360479691,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1676",9.940875,79.7692,108.499,-1.2815734,-10,-1.38349759668262,-0.0266311820658727,-0.0699471641594009,2.13139518241399,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1677",9.9425417,79.7692,108.499,-1.4087862,-10,-1.52447916482274,-0.0266311820658727,-0.0699471641594009,2.13139518241399,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1678",9.9442083,79.7692,108.499,-1.4426539,-10,-1.562012506242,-0.0266311820658727,-0.0699471641594009,2.13139518241399,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1679",9.945875,79.7692,108.499,-1.4165411,-10,-1.53307340976327,-0.0266311820658727,-0.0699471641594009,2.13139518241399,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1680",9.9475417,79.7692,108.45832,-1.3764311,-10,-1.48862213836526,-0.0266311820658727,-0.0699471641594009,2.12526666762956,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1681",9.9492083,79.925712,107.143,-1.343952,-10,-1.45262769087429,-0.0266311820658727,-0.0442201363804542,1.92711135626616,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1682",9.950875,83.682,107.143,-1.3348178,-10,-1.442504858583,-0.0266311820658727,0.573228530314239,1.92711135626616,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1683",9.9525417,83.682,107.143,-1.3486389,-10,-1.45782187347003,-0.0266311820658727,0.573228530314239,1.92711135626616,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1684",9.9542083,83.682,107.143,-1.30646,NA,-1.41107777645758,NA,0.573228530314239,1.92711135626616,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1685",9.955875,83.682,107.143,-1.1395175,NA,-1.22606639836331,NA,0.573228530314239,1.92711135626616,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1686",9.9575417,83.682,106.34212,-0.85068659,NA,-0.905974122907239,NA,0.573228530314239,1.80645735133602,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1687",9.9592083,83.682,103.806,-0.47939759,NA,-0.494498976906393,NA,0.573228530314239,1.42438633572389,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1688",9.960875,83.682,103.806,-0.1308135771,NA,-0.108186272782144,NA,0.573228530314239,1.42438633572389,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1689",9.9625417,83.682,103.806,0.130334477,NA,0.181226916643437,NA,0.573228530314239,1.42438633572389,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1690",9.9642083,83.682,103.806,0.33254694,NA,0.405325671888315,NA,0.573228530314239,1.42438633572389,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1691",9.965875,83.734264,103.806,0.48784791,NA,0.577435508982393,NA,0.581819548126539,1.42438633572389,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1692",9.9675417,84.9886,102.93264,0.59379579,NA,0.694850566771555,NA,0.788003975621758,1.29281308911293,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1693",9.9692083,84.9886,100.167,0.64512032,NA,0.751730163191526,NA,0.788003975621758,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1694",9.970875,84.9886,100.167,0.58356016,NA,0.683507092150274,NA,0.788003975621758,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1695",9.9725417,84.9886,100.167,0.39457398,NA,0.474066155285347,NA,0.788003975621758,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1696",9.9742083,84.9886,100.167,0.0922882173,NA,0.139062752704178,NA,0.788003975621758,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1697",9.975875,84.9886,100.167,-0.288290416,NA,-0.282707482077677,NA,0.788003975621758,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1698",9.9775417,84.9886,100.167,-0.65423281,-10,-0.688257336770515,-0.0266311820658727,0.788003975621758,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1699",9.9792083,84.9886,94.14155,-0.92917791,-10,-0.992960883508278,-0.0266311820658727,0.788003975621758,-0.031580348357523,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1700",9.980875,84.9886,92.0245,-1.1023041,-10,-1.1848252379783,-0.0266311820658727,0.788003975621758,-0.350517718671879,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1701",9.9825417,84.784796,92.0245,-1.1914095,-10,-1.28357488441131,-0.0266311820658727,0.75450321421394,-0.350517718671879,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1702",9.9842083,79.8935,92.0245,-1.2244445,-10,-1.3201853992613,-0.0266311820658727,-0.0495150595736626,-0.350517718671879,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1703",9.985875,79.8935,92.0245,-1.2406399,-10,-1.33813369446945,-0.0266311820658727,-0.0495150595736626,-0.350517718671879,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1704",9.9875417,79.8935,92.0245,-1.2578249,-10,-1.35717869818361,-0.0266311820658727,-0.0495150595736626,-0.350517718671879,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1705",9.9892083,79.8935,92.0245,-1.2723359,-10,-1.37326028380456,-0.0266311820658727,-0.0495150595736626,-0.350517718671879,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1706",9.990875,79.8935,87.253652,-1.2719055,-10,-1.37278329983025,-0.0266311820658727,-0.0495150595736626,-1.06925450584719,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1707",9.9925417,79.8935,83.7989,-1.2553068,-10,-1.354388053793,-0.0266311820658727,-0.0495150595736626,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1708",9.9942083,79.8935,83.7989,-1.2205295,-10,-1.31584666259904,-0.0266311820658727,-0.0495150595736626,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1709",9.995875,79.8935,83.7989,-1.1844759,-10,-1.27589083217084,-0.0266311820658727,-0.0495150595736626,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1710",9.9975417,79.8935,83.7989,-1.16825,-10,-1.25790873582138,-0.0266311820658727,-0.0495150595736626,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1711",9.9992078,79.762896,83.7989,-1.1535731,-10,-1.24164329415642,-0.0266311820658727,-0.0709833989728239,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1712",10.000875,76.6284,83.7989,-1.06327503,-10,-1.14157189011039,-0.0266311820658727,-0.586223544552676,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1713",10.00254,76.6284,83.753513,-0.87217101,-10,-0.929783890652159,-0.0266311820658727,-0.586223544552676,-1.59655670862687,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1714",10.004208,76.6284,79.2602,-0.61978456,-10,-0.650080610020669,-0.0266311820658727,-0.586223544552676,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1715",10.005876,76.6284,79.2602,-0.3463867,-10,-0.347091767475323,-0.0266311820658727,-0.586223544552676,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1716",10.007543,76.6284,79.2602,-0.07760927363,-10,-0.0492234472252554,-0.0266311820658727,-0.586223544552676,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1717",10.009207,76.6284,79.2602,0.146978768,-10,0.199672688183411,-0.0266311820658727,-0.586223544552676,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1718",10.010874,76.6284,79.2602,0.30763548,-10,0.37771794141261,-0.0266311820658727,-0.586223544552676,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1719",10.012542,76.6284,79.2602,0.32997439,-10,0.402474684148726,-0.0266311820658727,-0.586223544552676,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1720",10.014208,76.6284,79.2602,0.1514557013,-10,0.204634178513729,-0.0266311820658727,-0.586223544552676,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1721",10.015876,76.0324,78.77308,-0.1803161579,-10,-0.163046722895394,-0.0266311820658727,-0.684192445060315,-2.34686785104053,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1722",10.017542,79.9362600946746,76.8246,-0.53335264,-10,-0.554293805399112,-0.0266311820658727,-0.0424862685319376,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1723",10.019208,79.9362600946746,76.8246,-0.79819029,-10,-0.847795930967795,-0.0266311820658727,-0.0424862685319376,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1724",10.020874,79.9362600946746,76.8246,-0.95077818,-10,-1.01689904017844,-0.0266311820658727,-0.0424862685319376,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1725",10.022543,79.9362600946746,76.8246,-1.01606735,-10,-1.08925472741405,-0.0266311820658727,-0.0424862685319376,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1726",10.024208,79.9362600946746,76.8246,-1.0604746,-10,-1.13846835797474,-0.0266311820658727,-0.0424862685319376,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1727",10.025877,79.9362600946746,76.8246,-0.98972171,-10,-1.06005758969792,-0.0266311820658727,-0.0424862685319376,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1728",10.02754,79.9362600946746,76.8246,-0.72646483,-10,-0.768307327412404,-0.0266311820658727,-0.0424862685319376,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1729",10.029208,79.9362600946746,78.64026,-0.2776641971,-10,-0.270931143502297,-0.0266311820658727,-0.0424862685319376,-2.36687742168135,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1730",10.030875,79.9362600946746,79.5756,0.31036684,-10,0.380744927816141,-0.0266311820658727,-0.0424862685319376,-2.22596677717611,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1731",10.032542,79.9362600946746,79.5756,0.95837692,-10,1.09889182222459,-0.0266311820658727,-0.0424862685319376,-2.22596677717611,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1732",10.034208,66.0793,79.5756,1.5609834,-10,1.76672089698592,-0.0266311820658727,-2.3202566458029,-2.22596677717611,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1733",10.035876,66.0793,79.5756,2.0211699,-10,2.27671528754184,-0.0266311820658727,-2.3202566458029,-2.22596677717611,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1734",10.03754,66.0793,79.5756,2.2839783,NA,2.56796852897977,NA,-2.3202566458029,-2.22596677717611,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1735",10.039207,66.0793,79.5756,2.3371425,NA,2.62688691050203,NA,-2.3202566458029,-2.22596677717611,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1736",10.040877,66.0793,81.89376,2.2069732,NA,2.48262884812386,NA,-2.3202566458029,-1.87673182553683,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1737",10.042542,66.0793,84.0336,1.9961368,NA,2.24897275146521,NA,-2.3202566458029,-1.55436110094673,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1738",10.044208,66.0793,84.0336,1.7878116,NA,2.0180996523816,NA,-2.3202566458029,-1.55436110094673,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1739",10.045874,66.0793,84.0336,1.5875214,NA,1.79613121462142,NA,-2.3202566458029,-1.55436110094673,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1740",10.047541,66.0793,84.0336,1.407901,NA,1.59706975491017,NA,-2.3202566458029,-1.55436110094673,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1741",10.049208,66.51524,84.0336,1.2769837,NA,1.45198273339449,NA,-2.24859798391145,-1.55436110094673,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1742",10.050877,76.9778,84.0336,1.1912015,NA,1.35691597065906,NA,-0.528790098516821,-1.55436110094673,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1743",10.052542,76.9778,86.147264,1.1306917,-10,1.28985694443022,-0.0266311820658727,-0.528790098516821,-1.23593383759059,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1744",10.054208,76.9778,87.3362,1.0663236,-10,1.21852201841491,-0.0266311820658727,-0.528790098516821,-1.05681850195276,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1745",10.055874,76.9778,87.3362,0.97143552,-10,1.11336380857907,-0.0266311820658727,-0.528790098516821,-1.05681850195276,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1746",10.057542,76.9778,87.3362,0.81913147,-10,0.944575260547024,-0.0266311820658727,-0.528790098516821,-1.05681850195276,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1747",10.059209,76.9778,87.3362,0.64730835,-10,0.754155012739195,-0.0266311820658727,-0.528790098516821,-1.05681850195276,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1748",10.060876,76.9778,87.3362,0.51483764,-10,0.607346449226444,-0.0266311820658727,-0.528790098516821,-1.05681850195276,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1749",10.062541,76.9778,88.03221,0.44791875,-10,0.533184650646458,-0.0266311820658727,-0.528790098516821,-0.951963350155451,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1750",10.064208,76.9778,92.3077,0.42644039,-10,0.509381598800433,-0.0266311820658727,-0.528790098516821,-0.307853131971979,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1751",10.065874,76.98352,92.3077,0.42376093,-10,0.506412129748822,-0.0266311820658727,-0.527849860075708,-0.307853131971979,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1752",10.067542,77.1208,92.3077,0.39640201,-10,0.476092040542233,-0.0266311820658727,-0.505284137488981,-0.307853131971979,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1753",10.069209,77.1208,92.3077,0.33962708,-10,0.413172124759816,-0.0266311820658727,-0.505284137488981,-0.307853131971979,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1754",10.070875,77.1208,92.3077,0.26113281,-10,0.32618209486806,-0.0266311820658727,-0.505284137488981,-0.307853131971979,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1755",10.072541,77.1208,92.61035,0.16398927,-10,0.218524307256418,-0.0266311820658727,-0.505284137488981,-0.262258367972244,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
